,SIM1,SIM2,SIM3
2023-06-22,3.9748056344658787e+43,7.455518513231682e+43,1.9795174049889646e+44
2023-06-23,3.9354855692490325e+43,7.556500922339978e+43,1.9883986233238412e+44
2023-06-26,3.9351862220979403e+43,7.435442762714807e+43,1.9433639091983906e+44
2023-06-27,3.9614524102123035e+43,7.503075856384344e+43,1.9749677555683934e+44
2023-06-28,3.9993509853374695e+43,7.469852357226238e+43,1.9874538751967784e+44
2023-06-29,4.0087098288385553e+43,7.357426086444402e+43,2.0092081210196287e+44
2023-06-30,4.0106741196635024e+43,7.182672274756398e+43,1.9444387649130055e+44
2023-07-03,4.043130428617482e+43,7.415287488207478e+43,1.9295330969166014e+44
2023-07-04,4.0492410971514933e+43,7.440925984553378e+43,1.9482325034040766e+44
2023-07-05,3.998612423761095e+43,7.505454174031586e+43,1.855841892779094e+44
2023-07-06,3.995138847914859e+43,7.145606383641098e+43,1.8593489845687566e+44
2023-07-07,3.9964723671101053e+43,7.037679881982635e+43,1.834056750303727e+44
2023-07-10,3.9747619703412364e+43,7.112209725237958e+43,1.8175314426808936e+44
2023-07-11,3.9990976987107945e+43,7.013453068968496e+43,1.809083154111485e+44
2023-07-12,4.006270686011832e+43,6.907392316453364e+43,1.814082105218345e+44
2023-07-13,3.974594250898398e+43,6.92208121088369e+43,1.806804204325325e+44
2023-07-14,4.041730242529507e+43,6.800286938019219e+43,1.8177119123002717e+44
2023-07-17,4.020149734110967e+43,6.699220161974296e+43,1.845304243196301e+44
2023-07-18,4.0344014520047933e+43,6.57866937835439e+43,1.8131585416875293e+44
2023-07-19,4.028727031599792e+43,6.613547938540434e+43,1.7655146639151123e+44
2023-07-20,3.9924110444136947e+43,6.517745825242024e+43,1.760670954186038e+44
2023-07-21,4.022751088049625e+43,6.66951464891628e+43,1.7255014448148836e+44
2023-07-24,4.034457027760398e+43,6.467421443345814e+43,1.700734182677694e+44
2023-07-25,4.071936699748617e+43,6.521804648842309e+43,1.6509568814573826e+44
2023-07-26,4.1701785314585342e+43,6.597587745702024e+43,1.6827907771189889e+44
2023-07-27,4.170323670484309e+43,6.371589510520249e+43,1.7220672787556698e+44
2023-07-28,4.1604223296441975e+43,6.343870859823844e+43,1.732434706085778e+44
2023-07-31,4.0141352477644666e+43,6.234250951712294e+43,1.802836362474174e+44
2023-08-01,4.0482350599539547e+43,6.117424657235814e+43,1.8191003815426726e+44
2023-08-02,4.0139510275482095e+43,6.271587218035222e+43,1.7861170483247473e+44
2023-08-03,3.9786359556455704e+43,6.309640869475198e+43,1.8421587759878466e+44
2023-08-04,3.9524122099256135e+43,6.211752263494882e+43,1.8447187809027583e+44
2023-08-07,3.9769082453490873e+43,6.079469935770581e+43,1.8606400434580396e+44
2023-08-08,3.962885003230918e+43,6.143531024114542e+43,1.8827173725452632e+44
2023-08-09,3.951443156636434e+43,6.07511358696653e+43,1.8377782192960854e+44
2023-08-10,3.9372053761652125e+43,6.128398255183283e+43,1.840041178536776e+44
2023-08-11,3.936947628030072e+43,6.255417816869333e+43,1.8085481696051447e+44
2023-08-14,3.9217248730917293e+43,6.269208953803228e+43,1.773236577686172e+44
2023-08-15,3.887566431496417e+43,6.210514369993966e+43,1.7556875546701255e+44
2023-08-16,3.8374799566668385e+43,6.052863026164349e+43,1.7277021537433955e+44
2023-08-17,3.8859701531388963e+43,6.090277492410114e+43,1.6847142817151491e+44
2023-08-18,3.90816237039464e+43,6.18794799207529e+43,1.6392694097834389e+44
2023-08-21,3.9058427763238943e+43,5.846843382121764e+43,1.6526097182855811e+44
2023-08-22,3.874071365607513e+43,5.843686912597602e+43,1.6302336610227779e+44
2023-08-23,3.96069021111969e+43,5.882926325108479e+43,1.6225081665852534e+44
2023-08-24,3.9372622091710097e+43,5.574945789444193e+43,1.5981277570171202e+44
2023-08-25,3.972152958929097e+43,5.606607187791196e+43,1.5883481962275326e+44
2023-08-28,3.9115127744695794e+43,5.458349461954134e+43,1.6123743531537752e+44
2023-08-29,3.968180821111251e+43,5.515085344994187e+43,1.597397330712583e+44
2023-08-30,4.001098025842753e+43,5.697606451959603e+43,1.584419461207562e+44
2023-08-31,3.9561771682059645e+43,5.545191820375909e+43,1.576845066577648e+44
2023-09-01,3.96275186006981e+43,5.432419748687264e+43,1.5553125058971693e+44
2023-09-04,3.912064229759783e+43,5.399619481122156e+43,1.5488985098794672e+44
2023-09-05,3.8990950666852967e+43,5.336551160580605e+43,1.5633606404427903e+44
2023-09-06,3.837682095181831e+43,5.170862024026835e+43,1.5929840465745132e+44
2023-09-07,3.850027454720146e+43,5.178595857715591e+43,1.5757336565648038e+44
2023-09-08,3.899406099417644e+43,5.057195254460529e+43,1.5848048498863036e+44
2023-09-11,3.8658403332803944e+43,5.080520106556752e+43,1.5799421637155924e+44
2023-09-12,3.8488630738956073e+43,4.939447894549041e+43,1.6554324978656698e+44
2023-09-13,3.865247985765596e+43,5.044865051733206e+43,1.6169363249424399e+44
2023-09-14,3.7792917339504967e+43,5.026699549314639e+43,1.66117363483616e+44
2023-09-15,3.7893665727231923e+43,4.870332454627513e+43,1.6484543703826367e+44
2023-09-18,3.766823768931051e+43,4.793688182642579e+43,1.5775531522543458e+44
2023-09-19,3.7696017343746727e+43,4.850144653687659e+43,1.5255625085850663e+44
2023-09-20,3.6424470316566574e+43,4.830266157998422e+43,1.4746421730542536e+44
2023-09-21,3.5992709082953964e+43,4.951263827978211e+43,1.4346983029135001e+44
2023-09-22,3.586414138796356e+43,5.009823750506458e+43,1.4752497369730132e+44
2023-09-25,3.621756226048811e+43,4.942803352824911e+43,1.5183742446225875e+44
2023-09-26,3.560580252403688e+43,5.077311963722043e+43,1.5573612592987142e+44
2023-09-27,3.503868567276361e+43,4.976571015655766e+43,1.517628746069124e+44
2023-09-28,3.492455313660953e+43,4.9147244660524e+43,1.512566691917545e+44
2023-09-29,3.47036347297792e+43,4.973948774522888e+43,1.4971533361513856e+44
2023-10-02,3.481849429277839e+43,5.115390220014873e+43,1.5204200207433268e+44
2023-10-03,3.4477438831935823e+43,5.068561322621498e+43,1.5109735129145068e+44
2023-10-04,3.4518505057665457e+43,4.999228988659486e+43,1.517757558706475e+44
2023-10-05,3.4072218301309896e+43,5.060563040778946e+43,1.5478618778047663e+44
2023-10-06,3.411267312124154e+43,5.032578306720834e+43,1.540618512192689e+44
2023-10-09,3.4497358943751694e+43,5.03750666808413e+43,1.4943995266304494e+44
2023-10-10,3.4223199046075893e+43,5.116895536452044e+43,1.5372763759847013e+44
2023-10-11,3.40197580210993e+43,5.009034939517105e+43,1.4745772425912384e+44
2023-10-12,3.463161884818705e+43,4.949427420632194e+43,1.4609498046385169e+44
2023-10-13,3.423209882553058e+43,4.954627329204809e+43,1.445630408512206e+44
2023-10-16,3.378765979327632e+43,5.055899056462587e+43,1.4569583009870196e+44
2023-10-17,3.312321511584411e+43,5.044645773900536e+43,1.511769687954642e+44
2023-10-18,3.2795130726422285e+43,4.92450455338875e+43,1.5078617918695792e+44
2023-10-19,3.2755249241358653e+43,4.911492002651799e+43,1.5582923269147718e+44
2023-10-20,3.256060087899814e+43,4.899792427318221e+43,1.5630553657263793e+44
2023-10-23,3.34664638739832e+43,4.750215694806613e+43,1.6206443655826899e+44
2023-10-24,3.3076740745811585e+43,4.800027453301146e+43,1.6643750900448548e+44
2023-10-25,3.269585925245901e+43,4.583646492888335e+43,1.6692922036743214e+44
2023-10-26,3.265539065725001e+43,4.646875823489767e+43,1.684712654522952e+44
2023-10-27,3.3132373880713313e+43,4.572737487305795e+43,1.6683948899036113e+44
2023-10-30,3.2917326721545906e+43,4.395603138340582e+43,1.6119864718174513e+44
2023-10-31,3.2986458820730904e+43,4.477595760096198e+43,1.6657150837281813e+44
2023-11-01,3.305518202176504e+43,4.4431496407791473e+43,1.6729076014038337e+44
2023-11-02,3.286657470934729e+43,4.3479156340397986e+43,1.7215823887964767e+44
2023-11-03,3.2847754090487497e+43,4.3299489372395334e+43,1.7342289524620203e+44
2023-11-06,3.2358615253212994e+43,4.273888930450946e+43,1.7935497574754282e+44
2023-11-07,3.1358071478460333e+43,4.179766265267675e+43,1.828002017198893e+44
2023-11-08,3.121976016805478e+43,4.2492572572921967e+43,1.833185824739752e+44
2023-11-09,3.156614778215115e+43,4.1916702309543087e+43,1.8182036785267053e+44
2023-11-10,3.1522473659524597e+43,4.227733375288658e+43,1.7997392409436547e+44
2023-11-13,3.110598951670766e+43,4.250981574120465e+43,1.8110804943972266e+44
2023-11-14,3.100766156838442e+43,4.2270070786040923e+43,1.8234005035582934e+44
2023-11-15,3.151079581207236e+43,4.204034101854585e+43,1.818249518527046e+44
2023-11-16,3.109400435636943e+43,4.079629737770258e+43,1.823523295790937e+44
2023-11-17,3.1130387966177335e+43,4.0305508080301136e+43,1.8700976034834423e+44
2023-11-20,3.1159471473094708e+43,3.9958461758778426e+43,1.8590508668655126e+44
2023-11-21,3.150615423943045e+43,4.0682509722880534e+43,1.819886564048451e+44
2023-11-22,3.123229769603031e+43,4.1285091091024394e+43,1.792675737498632e+44
2023-11-23,3.1703478489354673e+43,4.1932797709985814e+43,1.8300179472176606e+44
2023-11-24,3.1496283684424904e+43,4.1446455480798187e+43,1.889456403729759e+44
2023-11-27,3.178520901370691e+43,4.126716357242234e+43,1.8568352414148652e+44
2023-11-28,3.2194042122414285e+43,4.135033024918897e+43,1.7764078321426067e+44
2023-11-29,3.2876665754626263e+43,4.228182424479116e+43,1.7622586022256538e+44
2023-11-30,3.358387145563617e+43,4.187962657331151e+43,1.7752241348723751e+44
2023-12-01,3.3143882029664444e+43,4.252800837482803e+43,1.7808557758847605e+44
2023-12-04,3.37720210324143e+43,4.440012635692871e+43,1.77359597519545e+44
2023-12-05,3.310616602506986e+43,4.2846615751315843e+43,1.7941039969895686e+44
2023-12-06,3.291782127252223e+43,4.337633589140115e+43,1.8157044850733687e+44
2023-12-07,3.30399031642468e+43,4.4061745183859087e+43,1.8535624137447283e+44
2023-12-08,3.249273276401199e+43,4.328253577999407e+43,1.8755872822746797e+44
2023-12-11,3.2545608328891497e+43,4.3223390893189805e+43,1.8136034974553737e+44
2023-12-12,3.2749060870545895e+43,4.243765583279842e+43,1.8036520354100512e+44
2023-12-13,3.3103954605013553e+43,4.259694853140973e+43,1.7646909534539253e+44
2023-12-14,3.301974159486967e+43,4.250843752758512e+43,1.790144949341642e+44
2023-12-15,3.354878830030359e+43,4.210992450581297e+43,1.7811942331449917e+44
2023-12-18,3.3549928966302297e+43,4.229672964989403e+43,1.772883438456986e+44
2023-12-19,3.390954613247127e+43,4.311869124267679e+43,1.7770353792072804e+44
2023-12-20,3.433175940792768e+43,4.342961482869511e+43,1.7753572539386626e+44
2023-12-21,3.5125741566432934e+43,4.3713310889623756e+43,1.7916002914618613e+44
2023-12-22,3.504991016593651e+43,4.460326769771668e+43,1.773522864010272e+44
2023-12-25,3.530733113466445e+43,4.332995231965631e+43,1.753362691387431e+44
2023-12-26,3.525793759560268e+43,4.3611242925150636e+43,1.6714822293648366e+44
2023-12-27,3.5184919105582602e+43,4.2959795800622995e+43,1.6409211563450851e+44
2023-12-28,3.4822789348498196e+43,4.273668711908288e+43,1.6371585563446455e+44
2023-12-29,3.528337228375488e+43,4.2967346280180906e+43,1.6459941682932455e+44
2024-01-01,3.4849419789609586e+43,4.411314946149987e+43,1.6219619042191963e+44
2024-01-02,3.434250443717215e+43,4.141997042990463e+43,1.6317066428987344e+44
2024-01-03,3.429803329168601e+43,4.1940986872328777e+43,1.6766267089523793e+44
2024-01-04,3.4067730903637965e+43,4.094236332437775e+43,1.7225775614041038e+44
2024-01-05,3.5076483382319254e+43,4.107331603424218e+43,1.7383448577901894e+44
2024-01-08,3.5150949485006954e+43,4.1874042410133135e+43,1.7363132562874718e+44
2024-01-09,3.614125258099087e+43,4.064318656506548e+43,1.7247875822286741e+44
2024-01-10,3.5466773257180805e+43,4.021064248615858e+43,1.7072215419869473e+44
2024-01-11,3.5181762440459334e+43,4.056428556883757e+43,1.7234975857318425e+44
2024-01-12,3.580408076576469e+43,4.0138192632780166e+43,1.7054898476255791e+44
2024-01-15,3.5497095506488116e+43,3.9064226720628807e+43,1.6845342638570923e+44
2024-01-16,3.5213664541355075e+43,3.9082380057815993e+43,1.6918926620826128e+44
2024-01-17,3.5466454893270733e+43,3.8228563392355353e+43,1.6533218913105615e+44
2024-01-18,3.514804146136359e+43,3.8403925357830136e+43,1.6518402458747978e+44
2024-01-19,3.485609963194523e+43,3.8555437440277866e+43,1.6581828354738875e+44
2024-01-22,3.5214129893930423e+43,3.781358812952079e+43,1.6554655406593633e+44
2024-01-23,3.5076910627630024e+43,3.807920448362889e+43,1.6242272647796414e+44
2024-01-24,3.5148302888491255e+43,3.7730612958444363e+43,1.6234310470989834e+44
2024-01-25,3.566029435875563e+43,3.821519500183247e+43,1.6638567739671202e+44
2024-01-26,3.620518087138136e+43,3.791902697389223e+43,1.654797851298531e+44
2024-01-29,3.657850779178083e+43,3.7628778266442045e+43,1.6079520467816313e+44
2024-01-30,3.7496130009414317e+43,3.78947680763117e+43,1.6068207834931803e+44
2024-01-31,3.7288903884520593e+43,3.9165261098924964e+43,1.6206006756554178e+44
2024-02-01,3.687204044844309e+43,3.9340036435694184e+43,1.5906582345634234e+44
2024-02-02,3.774916268247963e+43,4.058570464706944e+43,1.6091628062597922e+44
2024-02-05,3.7895530811147814e+43,4.0268791570795906e+43,1.5972106829183373e+44
2024-02-06,3.776791050641904e+43,4.0915561255497524e+43,1.6175310262699082e+44
2024-02-07,3.677829349847546e+43,4.163401068189506e+43,1.605533330657224e+44
2024-02-08,3.7321147143408733e+43,4.1871870255874075e+43,1.5700035885422898e+44
2024-02-09,3.770281542071331e+43,4.2782370979010573e+43,1.5575950806184205e+44
2024-02-12,3.734944932353467e+43,4.30120194469509e+43,1.5629994851932195e+44
2024-02-13,3.7557009009495906e+43,4.370183519923662e+43,1.5586754937894225e+44
2024-02-14,3.799377319444584e+43,4.3852618598840236e+43,1.5551864764893798e+44
2024-02-15,3.734669964733854e+43,4.293119106922541e+43,1.5322435801679541e+44
2024-02-16,3.7735616954845737e+43,4.291669963787897e+43,1.5477132485485334e+44
2024-02-19,3.7829362931121857e+43,4.226975961169452e+43,1.5758005390553816e+44
2024-02-20,3.740108204379774e+43,4.063774210773455e+43,1.5527863366536083e+44
2024-02-21,3.7236569967979545e+43,4.1617025311623494e+43,1.5514091288643195e+44
2024-02-22,3.7056022362310727e+43,4.127164483835482e+43,1.5485569912488945e+44
2024-02-23,3.674621134232533e+43,4.103219183745989e+43,1.5228601073837166e+44
2024-02-26,3.660232451493665e+43,4.060500586552745e+43,1.5251302056961686e+44
2024-02-27,3.5752353911414313e+43,3.939141841705253e+43,1.5161383320360842e+44
2024-02-28,3.571246348832634e+43,3.8919609352056874e+43,1.556276075610287e+44
2024-02-29,3.654090987381607e+43,3.9919136082927825e+43,1.5888226246769567e+44
2024-03-01,3.6667368466664375e+43,3.920449118019251e+43,1.6032452596667744e+44
2024-03-04,3.6346166158106887e+43,3.929545438051153e+43,1.5860697620403597e+44
2024-03-05,3.658340519028215e+43,3.8819649892538224e+43,1.6244657298472766e+44
2024-03-06,3.6880941239897283e+43,3.9011597893806227e+43,1.6745224778649842e+44
2024-03-07,3.710380993153433e+43,3.9417511886707796e+43,1.6589544100043997e+44
2024-03-08,3.7610150775922077e+43,4.09115178442404e+43,1.6547440141089328e+44
2024-03-11,3.712363270858237e+43,4.069713558416523e+43,1.6748279856861261e+44
2024-03-12,3.7627457611616124e+43,4.139902329579515e+43,1.6851433215844958e+44
2024-03-13,3.7055002357851218e+43,4.0302695710578025e+43,1.6968275623891723e+44
2024-03-14,3.716113018529316e+43,4.0535219914271233e+43,1.6800276727812958e+44
2024-03-15,3.6421984534474193e+43,4.115888957341872e+43,1.6753010799414732e+44
2024-03-18,3.6575374739789074e+43,4.2618299840013587e+43,1.7008344322310048e+44
2024-03-19,3.5788676591580116e+43,4.211459000889763e+43,1.7310316367795735e+44
2024-03-20,3.591227929382521e+43,4.1370125678269446e+43,1.7236427481775266e+44
2024-03-21,3.722668884978063e+43,4.033823950300437e+43,1.7928794122460402e+44
2024-03-22,3.635259751355284e+43,3.9188980275057404e+43,1.7375305044365572e+44
2024-03-25,3.644397802271642e+43,3.8721126441692455e+43,1.7767848924905722e+44
2024-03-26,3.653808815788045e+43,3.7889313601807634e+43,1.7745445356118079e+44
2024-03-27,3.6517396728650924e+43,3.756319726062413e+43,1.7813031542286668e+44
2024-03-28,3.6801954663521074e+43,3.646557110529933e+43,1.785627339256505e+44
2024-03-29,3.6152559135180227e+43,3.742902059841629e+43,1.7365284321306658e+44
2024-04-01,3.692484226454721e+43,3.773677186829157e+43,1.7742373106391958e+44
2024-04-02,3.712971386902725e+43,3.862599734800388e+43,1.843523629755808e+44
2024-04-03,3.744939943019622e+43,3.8635722002510996e+43,1.9120141879350123e+44
2024-04-04,3.740459780768378e+43,3.8740642920254057e+43,1.897146552817028e+44
2024-04-05,3.780425973503939e+43,3.733680448444167e+43,1.927488216276516e+44
2024-04-08,3.7148588221596617e+43,3.6900371292476966e+43,1.970765174007006e+44
2024-04-09,3.7612050557329073e+43,3.5585698732019617e+43,1.887844041938329e+44
2024-04-10,3.7311364800039503e+43,3.4632780104124265e+43,1.8746256345282822e+44
2024-04-11,3.749737531178623e+43,3.4753343504294477e+43,1.8876031255272384e+44
2024-04-12,3.783551888478148e+43,3.456007628519803e+43,1.91936438267795e+44
2024-04-15,3.8169974864267253e+43,3.4727764388935474e+43,1.9417662138371702e+44
2024-04-16,3.858305229454875e+43,3.495690449049642e+43,1.9426140039446807e+44
2024-04-17,3.8782691211092527e+43,3.482008761777975e+43,1.9355353680925367e+44
2024-04-18,3.8134512432983534e+43,3.710213374972852e+43,1.870323305526374e+44
2024-04-19,3.8688653463741305e+43,3.676603989969174e+43,1.8733670660233073e+44
2024-04-22,3.882633784715973e+43,3.7545160582921016e+43,1.8590987641089493e+44
2024-04-23,3.896762288429294e+43,3.748850430788866e+43,1.9838648381761242e+44
2024-04-24,3.8293658217674335e+43,3.740281936301182e+43,1.9914397038985867e+44
2024-04-25,3.8312701083864363e+43,3.82227497625464e+43,2.0086045628964823e+44
2024-04-26,3.85538711905329e+43,3.9118841385728515e+43,2.0618899240304064e+44
2024-04-29,3.876174335556678e+43,3.858416235047198e+43,2.048641410375328e+44
2024-04-30,3.8845083062910136e+43,3.8425160001628566e+43,2.0167487836227993e+44
2024-05-01,3.9400076137649943e+43,3.9036610700253554e+43,2.0640661940527694e+44
2024-05-02,3.8863678789106676e+43,3.9190652195038884e+43,2.0426293327876974e+44
2024-05-03,3.8262093723859936e+43,3.811269197572399e+43,2.0817278229937513e+44
2024-05-06,3.737980913671518e+43,3.7921633353525656e+43,2.112727234634572e+44
2024-05-07,3.7542049520386364e+43,3.77852997477923e+43,2.1731463842019834e+44
2024-05-08,3.779059876988206e+43,3.7348638897660507e+43,2.1335897101498e+44
2024-05-09,3.7878562536586644e+43,3.7805409796345014e+43,2.2046297550519064e+44
2024-05-10,3.794670869146565e+43,3.69179795118283e+43,2.1809752520533626e+44
2024-05-13,3.698543641306698e+43,3.7036395145343823e+43,2.2100205864495944e+44
2024-05-14,3.725448164068493e+43,3.863057465674519e+43,2.1303568075356914e+44
2024-05-15,3.7101434771814906e+43,3.918391203160055e+43,2.192186664253526e+44
2024-05-16,3.7934309521804016e+43,3.826461380920736e+43,2.2331804650673644e+44
2024-05-17,3.731288563717681e+43,3.755005669560718e+43,2.2402477078813914e+44
